author_id,created_at,id,text,geo,source,place,coordinates,lat,lon,label,score
498691598,2022-03-02 02:34:59+00:00,1498849318144561152,Say the line @POTUS say #AmericaFirst 🇺🇸 #SOTU,{'place_id': '9d8a608c1895dce3'},Twitter for iPhone,9d8a608c1895dce3,"41.448608,-82.01855415352804",41.448608,-82.01855415352804,NEGATIVE,0.9883971810340881
1223782476683927552,2022-03-02 02:34:58+00:00,1498849315661438976,“Building a better America..*clear throat*” #SOTU,{'place_id': 'e4a0d228eb6be76b'},Twitter for iPhone,e4a0d228eb6be76b,"40.004886,-75.1385241472828",40.004886,-75.1385241472828,POSITIVE,0.9398995041847229
57658273,2022-03-02 02:34:57+00:00,1498849309873168384,I think the bravery it must take to deliver a SOTU address with a speech impediment is off the charts. #wsuadp #SOTU,{'place_id': '4980bc1544652d22'},Twitter for iPhone,4980bc1544652d22,"41.217888,-111.97731132388988",41.217888,-111.97731132388988,NEGATIVE,0.9993921518325806
201858612,2022-03-02 02:34:57+00:00,1498849308283650054,"""Cut the cost of prescription drugs.""

Yes, especially insul---

He literally started talking about it while I was typing it!

#SOTU #SOTU2022",{'place_id': '00badf236c71ec49'},Twitter for Android,00badf236c71ec49,"38.9960065,-77.37055528808432",38.9960065,-77.37055528808432,NEGATIVE,0.994827926158905
3218189220,2022-03-02 02:34:56+00:00,1498849306991898629,"“Lower your cost not your wages.” On inflation, -President Joe Biden

#SOTU",{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9846269488334656
21152813,2022-03-02 02:34:55+00:00,1498849302424129536,I get the point of no masks at #SOTU (vaccines work! Look how well we’re doing!”) but there are a lot of older people in that room and I’d really like to see some N95s,{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,POSITIVE,0.9960594177246094
373099618,2022-03-02 02:34:54+00:00,1498849299433758725,Republicans not standing and clapping for “let’s make it in #America.” You’ve seen all you need to see. #SOTU,{'place_id': '0eb9676d24b211f1'},Twitter for iPhone,0eb9676d24b211f1,"41.4957495,-81.6639283916205",41.4957495,-81.6639283916205,NEUTRAL,0.8144957423210144
95994080,2022-03-02 02:34:53+00:00,1498849291615580166,The price of your used car didn’t go up the value of your dollar went down #SOTU,{'place_id': '4ec01c9dbc693497'},Twitter for iPhone,4ec01c9dbc693497,"27.698442,-81.55781848866349",27.698442,-81.55781848866349,NEGATIVE,0.998484194278717
43577018,2022-03-02 02:34:52+00:00,1498849287912017927,I also want to see the polling @TimRyan showed the White House going into the #SOTU . Never heard about Ohio as much in a speech in my life.,{'place_id': '095534ad3107e0e6'},Twitter for iPhone,095534ad3107e0e6,"38.195555999999996,-85.75358082010172",38.195556,-85.75358082010172,NEGATIVE,0.9659996628761292
63542972,2022-03-02 02:34:50+00:00,1498849282350362627,"TLDR:
“Let me be clear; I get it, and I mean it.”
#SOTU",{'place_id': '18810aa5b43e76c7'},Twitter for iPhone,18810aa5b43e76c7,"32.819865500000006,-96.73016683990949",32.819865500000006,-96.73016683990949,NEUTRAL,0.7125101089477539
2471298583,2022-03-02 02:34:49+00:00,1498849274955710470,"This #SOTU is a thin stump speech, poorly delivered.",{'place_id': '36775d842cbec509'},Twitter for Android,36775d842cbec509,"45.558747499999996,-73.59300316581725",45.5587475,-73.59300316581725,NEGATIVE,0.9998148083686829
1475178655915593734,2022-03-02 02:34:48+00:00,1498849273278083072,"We were playing a drinking game for #StateOfTheUnion, and I just chugged my drink over the “USA! USA!” chant 🙄",{'place_id': '00c39537733fa112'},Twitter for iPhone,00c39537733fa112,"40.709626,-73.82400655736285",40.709626,-73.82400655736285,NEGATIVE,0.9982975125312805
23493744,2022-03-02 02:34:48+00:00,1498849272350969861,"A chant of USA, USA, USA fill the House Chamber during #SOTU",{'place_id': 'bd7c511e9f8bc5da'},Twitter for Android,bd7c511e9f8bc5da,"40.7658987,-111.90686922512023",40.7658987,-111.90686922512025,NEUTRAL,0.8104516863822937
15159040,2022-03-02 02:34:47+00:00,1498849269880696834,"Prescription drugs is an issue????
#StateOfTheUnion",{'place_id': '3af2a75dbeb10500'},Twitter for iPhone,3af2a75dbeb10500,"40.803025500000004,-96.67990331445313",40.8030255,-96.67990331445311,NEGATIVE,0.9909430146217346
26813355,2022-03-02 02:34:46+00:00,1498849264876736513,I feel like I don’t see my sis Kamala anymore. #SOTU,{'place_id': '01a9a39529b27f36'},Twitter for iPhone,01a9a39529b27f36,"40.788882,-73.95094715835492",40.788882,-73.95094715835492,NEGATIVE,0.9987963438034058
21978899,2022-03-02 02:34:46+00:00,1498849263027048450,"“Lower your costs not your wages” - Biden #SOTU 

And this absolutely applies to the film business too!",{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,POSITIVE,0.9968855977058411
436184101,2022-03-02 02:34:44+00:00,1498849254936354824,That cough 😅 #StateOfTheUnion,{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9901154041290283
17016793,2022-03-02 02:34:43+00:00,1498849250695729158,"Before you crack wise about Biden flubbing some lines, you better keep your ableist, ageist garbage to yourself. Biden overcame a stutter. Also, YOU stand up in the well of the U.S. Senate and deliver a one-hour speech before the entire world and see how you do. #SOTU",{'place_id': '009d3c3d41dbb00e'},Twitter for iPhone,009d3c3d41dbb00e,"36.01864500000001,-115.2307003260606",36.01864500000001,-115.2307003260606,POSITIVE,0.9474576115608215
1409680463057276930,2022-03-02 02:34:41+00:00,1498849243167088645,"I will not explain how excessive 
Liquidity from the @fomc makes
@USTreasury print more currency
That causes inflation again.!!
#SOTU2022 
#SOTU",{'place_id': 'f995a9bd45d4a867'},Twitter for Android,f995a9bd45d4a867,"35.133585,-89.90798424863885",35.133585,-89.90798424863885,NEGATIVE,0.9994043111801147
16993902,2022-03-02 02:34:40+00:00,1498849237278367751,Tonight #biden steals #Trumps idea of make it in America and calls it his own. #StateOfTheUnion,{'place_id': '6057f1e35bcc6c20'},Twitter for Android,6057f1e35bcc6c20,"33.6310115,-80.53109625181841",33.6310115,-80.53109625181841,NEGATIVE,0.9693681001663208
246047941,2022-03-02 02:34:39+00:00,1498849236766576640,Ohio is on the map! #SOTU,{'place_id': 'c040fa5d76a0ce3b'},Twitter for iPhone,c040fa5d76a0ce3b,"41.47677,-81.46291120033601",41.47677,-81.46291120033601,NEUTRAL,0.8156098127365112
1608243522,2022-03-02 02:34:39+00:00,1498849236666011650,It sounds a lot like America First... just without the racist undercurrent 😏 #SOTU,{'place_id': 'f56473604a4a9698'},Twitter for Android,f56473604a4a9698,"30.803140499999998,-81.56122083333334",30.8031405,-81.56122083333334,POSITIVE,0.9875161647796631
783778849,2022-03-02 02:34:38+00:00,1498849232589049865,Somebody more talented than I should add thought bubbles to  the bobbleheads. #SOTU https://t.co/8n7pITVPUn,{'place_id': '56c9f474a934e9fe'},Twitter for Android,56c9f474a934e9fe,"33.364813999999996,-86.81834893464736",33.364814,-86.81834893464736,NEGATIVE,0.9737826585769653
2544912722,2022-03-02 02:34:38+00:00,1498849230991110152,"How are businesses supposed to “lower your prices, not your wages?” @POTUS doesn’t seem to understand basic economics #SOTU",{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9996672868728638
302212576,2022-03-02 02:34:38+00:00,1498849229963472899,I have never seen so many empty seats at a State of the Union.,{'place_id': '6057f1e35bcc6c20'},Twitter for Android,6057f1e35bcc6c20,"33.6310115,-80.53109625181841",33.6310115,-80.53109625181841,NEGATIVE,0.984501302242279
21813469,2022-03-02 02:34:37+00:00,1498849225223905280,Ahhh SUCH a shame D*n*ald Tr*mp isn’t on Twitter anymore. Would be fun to see him hollering about the kicking he just got on the #SOTU 😂🤣,{'place_id': '3797791ff9c0e4c6'},Twitter for iPhone,3797791ff9c0e4c6,"43.629361,-79.27831878185876",43.629361,-79.27831878185876,NEGATIVE,0.9961795806884766
213971717,2022-03-02 02:34:36+00:00,1498849222770282497,Biden @POTUS forgot to remind them that The Former Guy held up military aid to Ukraine to get dirt on him. It’s seems so long ago - have we forgotten? #SOTU #NeverForget,{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9977647066116333
1363331789696032770,2022-03-02 02:34:34+00:00,1498849215304269824,I guess @SteveScalise and @GOPLeader don't like jobs and factories being built. Weird. #SOTU #TraitorsToDemocracy,{'place_id': 'e7069cc50d9e4475'},Twitter for Android,e7069cc50d9e4475,"32.818955149999994,-116.93318184224762",32.818955149999994,-116.93318184224762,NEGATIVE,0.9987534284591675
1401223254430343178,2022-03-02 02:34:33+00:00,1498849210204053507,#Sotu make everything in America? #Trump had us going in that direction until you reversed it all …,{'place_id': 'e21c8e4914eef2b3'},Twitter for iPhone,e21c8e4914eef2b3,"38.9964715,-105.54936087819527",38.9964715,-105.54936087819527,NEGATIVE,0.9951111674308777
108416118,2022-03-02 02:34:33+00:00,1498849208597729284,"Sometimes it's just embarrassing to be an American, like in the mom embarrassing you at school pick up minivan line way. #SOTU #StateOfTheUnion",{'place_id': 'e4a0d228eb6be76b'},Twitter Web App,e4a0d228eb6be76b,"40.004886,-75.1385241472828",40.004886,-75.1385241472828,NEGATIVE,0.9994964599609375
3137618246,2022-03-02 02:34:33+00:00,1498849208270393346,"@POTUS' proposal to lower health care costs, expand the Earned Income Tax Credit, and increase support for families to pay for childcare is exactly the vision that will put more money back in peoples' pockets and help those struggling to make ends meet. #SOTU",{'place_id': 'a592bd6ceb1319f7'},Twitter for iPhone,a592bd6ceb1319f7,"32.87151265,-117.18472689764563",32.87151265,-117.18472689764565,NEUTRAL,0.8581826090812683
111821281,2022-03-02 02:34:32+00:00,1498849205657358338,Joe that sounds like a covid cough … #SOTU,{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.996842622756958
1281272323383967744,2022-03-02 02:34:31+00:00,1498849199554646020,#SOTU that cough is good lol,{'place_id': '2dbbd1540f814343'},Twitter for Android,2dbbd1540f814343,"47.242945000000006,-122.49598614872599",47.242945000000006,-122.495986148726,POSITIVE,0.9827696084976196
36543009,2022-03-02 02:34:30+00:00,1498849197684137988,81 million votes 😂😂😂😂 #StateOfTheUnion,{'place_id': '57754dd2e8043e87'},Twitter for iPhone,57754dd2e8043e87,"44.183137349999996,-94.02982273546839",44.18313735,-94.0298227354684,NEUTRAL,0.8231133222579956
1152238701835116545,2022-03-02 02:34:28+00:00,1498849188670590989,My new description of the @GOP dudes in the congress: tiny limp dick bastards #SOTU,{'place_id': '26d88ba39cce8290'},Twitter for iPhone,26d88ba39cce8290,"42.3465575,-88.03144804482093",42.3465575,-88.03144804482093,NEGATIVE,0.9963721036911011
334866472,2022-03-02 02:34:27+00:00,1498849184341970947,"As @POTUS delivers his #SOTU message of unyielding support for #Ukraine, the 🇺🇦 is flying across America on our buildings, on our clothes, in our ❤️. https://t.co/0079hxzt6h",{'place_id': 'd6819fe60643ebc1'},Twitter for iPhone,d6819fe60643ebc1,"38.8173495,-77.08914975217769",38.8173495,-77.08914975217769,POSITIVE,0.9868587255477905
1495962251962073091,2022-03-02 02:34:27+00:00,1498849183058518016,That’s right! @POTUS #SOTU #StopWarInUkraine #BidenBoom https://t.co/tuyg3UwujN,{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEUTRAL,0.5307966470718384
2890872052,2022-03-02 02:34:26+00:00,1498849178658779140,Alright get to the student loan forgiveness Uncle Joe #SOTU,{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.981687605381012
24141911,2022-03-02 02:34:22+00:00,1498849162871386115,"“Lower your costs, not your wages. Let’s make it in America” -@POTUS #SOTU",{'place_id': '0033703b2adc9370'},Twitter for iPhone,0033703b2adc9370,"25.8551231,-80.1362180821708",25.8551231,-80.1362180821708,NEGATIVE,0.9925206899642944
1445475898833076224,2022-03-02 02:34:21+00:00,1498849160530960384,U S A Chants have erupted! #SOTU,{'place_id': '011add077f4d2da3'},Twitter for iPhone,011add077f4d2da3,"40.655125999999996,-73.9394847402069",40.655126,-73.9394847402069,NEGATIVE,0.9534408450126648
14534089,2022-03-02 02:34:21+00:00,1498849160400883713,"Ah, such a lovely and different context for “USA! USA!” vs certain previous administrations… #SOTU",{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,POSITIVE,0.9991962313652039
62404075,2022-03-02 02:34:19+00:00,1498849150808563717,"“Lower your costs, not your wages.” @POTUS #SOTU",{'place_id': '9a974dfc8efb32a0'},Twitter for iPhone,9a974dfc8efb32a0,"39.0092495,-94.54521906637726",39.0092495,-94.54521906637726,NEGATIVE,0.994300127029419
873846410164260864,2022-03-02 02:34:18+00:00,1498849146698088452,Racist chant??? #USA #SOTU,{'place_id': '00d1c94455339375'},Twitter for Android,00d1c94455339375,"43.250125999999995,-77.68667147727272",43.250126,-77.68667147727272,NEGATIVE,0.9978783130645752
66509258,2022-03-02 02:34:16+00:00,1498849136992468998,"“Lower your cost, not your wages,” stated our President Biden! 💙 #SOTU",{'place_id': '0183569b04a64d1f'},Twitter for iPhone,0183569b04a64d1f,"39.058991000000006,-77.05903321067382",39.058991000000006,-77.05903321067382,NEGATIVE,0.9873959422111511
23545095,2022-03-02 02:34:15+00:00,1498849135713267715,"In State of the Union address, President Biden touts @GM creating 4,000 new jobs in Michigan in the manufacturing of electric vehicles, a $6.5B investment (largest in GM’s history).

Details here: https://t.co/GaprN88Yh1",{'place_id': '8cbcad86e88fd71a'},Twitter for iPhone,8cbcad86e88fd71a,"42.609639,-83.9392958911902",42.609639,-83.9392958911902,POSITIVE,0.9891549944877625
123590359,2022-03-02 02:34:15+00:00,1498849135402754050,"“Lower your costs, not your wages.” #SOTU",{'place_id': 'a592bd6ceb1319f7'},Twitter for iPhone,a592bd6ceb1319f7,"32.87151265,-117.18472689764563",32.87151265,-117.18472689764565,NEGATIVE,0.9928436875343323
18036515,2022-03-02 02:34:15+00:00,1498849133397958661,"President Biden talks about importance of the “Chips Act” to manufacture more semiconductor chips in US., praises Intel’s investment plans and repeats @sherrodbrown’s comment about burying the term, “rust belt” when describing Ohio. #sotu",{'place_id': '019057df2bbee4e5'},Twitter for iPhone,019057df2bbee4e5,"40.17764605,-83.08713118171781",40.17764605,-83.08713118171781,POSITIVE,0.9948851466178894
474570658,2022-03-02 02:34:15+00:00,1498849132647124992,🤣 is that Jerry Springers crowd ??!  #SOTU,{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9823369979858398
949829894,2022-03-02 02:34:14+00:00,1498849131217002497,"Truth remains, I miss Obama’s State of the Union address. #SOTU2022",{'place_id': 'd581e007d22ddf93'},Twitter for iPhone,d581e007d22ddf93,"40.802796,-77.90376351923078",40.802796,-77.90376351923078,NEGATIVE,0.945777416229248
1309636806971764738,2022-03-02 02:34:13+00:00,1498849126645047297,Lots of people lost their lives at factories this year because they were forced to stay during a natural disaster. Creating jobs is fine but who will fill them in those conditions? If no one is working the jobs then what? #SOTU,{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9965696334838867
1285875315101794305,2022-03-02 02:34:12+00:00,1498849119913365508,"I’d love to see Pittsburgh and the Rust Belt become the future of American manufacturing again - but companies keep picking other states for business. Even Pgh-based US Steel. That line sounds nice, but it’s not happening. @StefaniPashman wonder why? #SOTU",{'place_id': '00f751614d8ce37b'},Twitter for iPhone,00f751614d8ce37b,"37.5300675,-77.45707609443915",37.5300675,-77.45707609443915,NEGATIVE,0.9963734745979309
3119063535,2022-03-02 02:34:10+00:00,1498849114599133185,"Slur count for joe Biden at state of the Union, I’m on 16. “Our erconony”",{'place_id': '9e7bac339bedc5f7'},Twitter for iPhone,9e7bac339bedc5f7,"38.941985,-77.2814369362095",38.941985,-77.2814369362095,NEGATIVE,0.9915381669998169
111821281,2022-03-02 02:34:08+00:00,1498849104926892032,"Let’s make it in America 
-POTUS #SOTU2022 #SOTU",{'place_id': '3b77caf94bfc81fe'},Twitter for iPhone,3b77caf94bfc81fe,"34.0207635,-118.28761573756861",34.0207635,-118.2876157375686,NEGATIVE,0.9244678020477295
2233944943,2022-03-02 02:34:08+00:00,1498849102678872071,"""Lower your costs not your wages! @POTUS on fighting inflation #SOTU",{'place_id': '727398bc2ac5620b'},Twitter for Android,727398bc2ac5620b,"33.991986,-81.07884552581262",33.991986,-81.07884552581262,NEGATIVE,0.9950740933418274
201858612,2022-03-02 02:34:06+00:00,1498849097482178563,"USA! USA! USA! 

Okay, I feel kinda guilty laughing at hearing him try to talk over the cheers.

#SOTU #SOTU2022",{'place_id': '00badf236c71ec49'},Twitter for Android,00badf236c71ec49,"38.9960065,-77.37055528808432",38.9960065,-77.37055528808432,NEGATIVE,0.9868321418762207
14158500,2022-03-02 02:34:06+00:00,1498849096861323270,Make it in America should be a winning message for all Americans #SOTU,{'place_id': '563dd564285e7363'},Tweetbot for Mac,563dd564285e7363,"34.1383643,-118.3925233545059",34.1383643,-118.3925233545059,POSITIVE,0.9995100498199463
28863408,2022-03-02 02:34:06+00:00,1498849095821283333,Motivated crowd to listen to the State of the Union Speech and…cheer on Governor Reynolds! https://t.co/DoQmjNVD9H,{'place_id': '0fc3a9c18714d000'},Twitter for iPhone,0fc3a9c18714d000,"41.5887657,-93.8102506",41.5887657,-93.8102506,POSITIVE,0.9957677125930786
28923411,2022-03-02 02:34:04+00:00,1498849086975451137,THAT cough doe #SOTU,{'place_id': '6c686af766d8429c'},Twitter for iPhone,6c686af766d8429c,"26.1504073,-80.1573667236926",26.1504073,-80.1573667236926,NEGATIVE,0.9965080618858337
15159040,2022-03-02 02:34:03+00:00,1498849081862627330,Building a better America! #StateOfTheUnion,{'place_id': '3af2a75dbeb10500'},Twitter for iPhone,3af2a75dbeb10500,"40.803025500000004,-96.67990331445313",40.8030255,-96.67990331445311,POSITIVE,0.9725019335746765
505325693,2022-03-02 02:34:02+00:00,1498849080629510144,Me waiting for Biden to discuss clearing student loans #StateOfTheUnion https://t.co/EQA7rTlKV8,{'place_id': '01a9a39529b27f36'},Twitter for iPhone,01a9a39529b27f36,"40.788882,-73.95094715835492",40.788882,-73.95094715835492,NEGATIVE,0.9961609840393066
1445475898833076224,2022-03-02 02:34:02+00:00,1498849078435885061,"I’ve been up &amp; down Ohio. I’ve seen &amp; lived w/the people of that state. I’m so so happy to see manufacturing jobs land there. What was once a powerhouse of American might in industry, the future of America does in fact start with the state of Ohio. No longer the rust belt! #SOTU",{'place_id': '011add077f4d2da3'},Twitter for iPhone,011add077f4d2da3,"40.655125999999996,-73.9394847402069",40.655126,-73.9394847402069,POSITIVE,0.9992982149124146
498691598,2022-03-02 02:34:01+00:00,1498849076217008135,"I thought the supply chain problem was due to Russia invading Ukraine, or was that just last week’s line? #SOTU",{'place_id': '9d8a608c1895dce3'},Twitter for iPhone,9d8a608c1895dce3,"41.448608,-82.01855415352804",41.448608,-82.01855415352804,NEGATIVE,0.9991536140441895
24077353,2022-03-02 02:34:01+00:00,1498849074128240642,"Lower your costs, not your wages! #SOTU",{'place_id': 'b463d3bd6064861b'},Twitter for iPhone,b463d3bd6064861b,"42.3527755,-83.12542162658762",42.3527755,-83.12542162658762,NEGATIVE,0.9961031675338745
1397725068738826240,2022-03-02 02:33:59+00:00,1498849066289147909,"Lower your cost , not your wages to fight Inflation! #SOTU https://t.co/kQyWviZtP1",{'place_id': '45a45eb8e30e7b14'},Twitter for iPhone,45a45eb8e30e7b14,"34.721854300000004,-92.29747291670498",34.721854300000004,-92.29747291670498,NEGATIVE,0.998414158821106
737493920817369088,2022-03-02 02:33:58+00:00,1498849063021649923,"“Lower costs, not your wages” 👏 #SOTU",{'place_id': 'e04653ebc39b100c'},Twitter for iPhone,e04653ebc39b100c,"34.033342399999995,-117.95259872987805",34.033342399999995,-117.95259872987803,NEGATIVE,0.9957574009895325
350026383,2022-03-02 02:33:54+00:00,1498849047855124488,I live 20 miles east of Columbus. I guess it's time to move #StateOfTheUnion,{'place_id': '003f8e113126e7af'},Twitter for Android,003f8e113126e7af,"39.960573,-82.68227635883649",39.960573,-82.68227635883649,NEGATIVE,0.9740198850631714
1043552431,2022-03-02 02:33:53+00:00,1498849042457059331,Every state of the union address I’ve ever watched is the same bullshit lies. They all promises something and nothing changes. The working man has to get up every day so these pieces of shit can sit there and talk about how great they are. https://t.co/04t632pwHr,{'place_id': '7aecc88376485846'},Twitter for iPhone,7aecc88376485846,"41.4957416,-87.83943137793328",41.4957416,-87.83943137793328,NEGATIVE,0.9849897623062134
1083212665160253440,2022-03-02 02:33:52+00:00,1498849036828168195,“Lower your costs not your wages.” @POTUS @JoeBiden #SOTU #BuildBackBetter,{'place_id': '5c62ffb0f0f3479d'},Twitter for iPhone,5c62ffb0f0f3479d,"33.552087549999996,-112.0735233686602",33.55208755,-112.0735233686602,NEGATIVE,0.9948099851608276
3010595172,2022-03-02 02:33:50+00:00,1498849027248566273,"Secret plan to fight inflation is out! Lower your costs, not your wages. Make it in America. #SOTU",{'place_id': '01fbe706f872cb32'},Twitter for iPhone,01fbe706f872cb32,"38.928253,-77.03479858735744",38.928253,-77.03479858735744,NEGATIVE,0.9955909252166748
611632922,2022-03-02 02:33:49+00:00,1498849023041679364,"Lower your cost, not your wages #SOTU",{'place_id': '468bfe7c705fbc37'},Twitter for iPhone,468bfe7c705fbc37,"41.0985785,-73.55572770434019",41.0985785,-73.55572770434019,NEGATIVE,0.9984992742538452
342866569,2022-03-02 02:33:46+00:00,1498849013168320514,"I don’t watch the State of the Union for the same reason I don’t watch the draft:

There is a lot of talking and useless grand standing, too much over analysis and I can see the final results in the morning.",{'place_id': 'dd9c503d6c35364b'},Twitter for iPhone,dd9c503d6c35364b,"41.118241499999996,-77.73846230505066",41.1182415,-77.73846230505066,NEGATIVE,0.9995471835136414
2562853150,2022-03-02 02:33:46+00:00,1498849012824346627,FOLKS !#SOTU,{'place_id': '5727d936119423c0'},Twitter for Android,5727d936119423c0,"26.027737000000002,-80.34576955588194",26.027737,-80.34576955588194,NEUTRAL,0.8942800760269165
1223782476683927552,2022-03-02 02:33:45+00:00,1498849006256013318,"“Lower your costs, not your wages.” #SOTU",{'place_id': 'e4a0d228eb6be76b'},Twitter for iPhone,e4a0d228eb6be76b,"40.004886,-75.1385241472828",40.004886,-75.1385241472828,NEGATIVE,0.9928436875343323
30153017,2022-03-02 02:33:44+00:00,1498849004288831488,Yes talk about inflation #SOTU,{'place_id': '5a110d312052166f'},Twitter for iPhone,5a110d312052166f,"37.7598095,-122.44614011854333",37.7598095,-122.44614011854333,NEGATIVE,0.9083167910575867
1490819513528557570,2022-03-02 02:33:44+00:00,1498849002808393735,"Get it Joe 👊

#SOTU",{'place_id': '7142eb97ae21e839'},Twitter for iPhone,7142eb97ae21e839,"32.6779615,-83.2513857740972",32.6779615,-83.2513857740972,NEGATIVE,0.9773310422897339
1603820251,2022-03-02 02:33:43+00:00,1498849000132419590,"""We no longer have an infrastructure week.  We will have an infrastructure decade."" #SOTU @POTUS",{'place_id': '01cace72701072d0'},Twitter for Android,01cace72701072d0,"38.55256445,-92.16769856974408",38.55256445,-92.16769856974408,NEGATIVE,0.9894249439239502
164092329,2022-03-02 02:33:43+00:00,1498848999473917961,here is my state of the union https://t.co/wEvaEbTqSo,{'place_id': 'e4a0d228eb6be76b'},Twitter for iPhone,e4a0d228eb6be76b,"40.004886,-75.1385241472828",40.004886,-75.1385241472828,NEGATIVE,0.9956219792366028
1478416377455202304,2022-03-02 02:33:43+00:00,1498848999431880709,I was going to watch the SOTU...but realized I was out of Xanax. Maybe next time 🤷‍♀️ #SOTU #FJB #LetsGoBrandon,{'place_id': 'c7ef5f3368b68777'},Twitter for Android,c7ef5f3368b68777,"30.4590995,-91.09017779844788",30.4590995,-91.09017779844788,NEGATIVE,0.9965065121650696
16993902,2022-03-02 02:33:36+00:00,1498848971506262018,#biden says he will fight inflation by fighting inflation...... 🤔#StateOfTheUnion,{'place_id': '6057f1e35bcc6c20'},Twitter for Android,6057f1e35bcc6c20,"33.6310115,-80.53109625181841",33.6310115,-80.53109625181841,NEUTRAL,0.6657226085662842
22659640,2022-03-02 02:33:30+00:00,1498848946801754113,"🗣LOWER YOUR COSTS, NOT THE WAGES

#SOTU",{'place_id': '343ecdd7da8dfae0'},Twitter for Android,343ecdd7da8dfae0,"30.063525849999998,-95.39995172679251",30.06352585,-95.39995172679252,NEGATIVE,0.9959421753883362
1192119860165316608,2022-03-02 02:33:30+00:00,1498848945975533570,"It's time to become the, uh, you know, the THING 😂😂😂
#SOTU",{'place_id': '2b5f7dd740ad9b95'},Twitter for Android,2b5f7dd740ad9b95,"39.736861,-74.28023508731467",39.736861,-74.28023508731467,NEGATIVE,0.9963122010231018
2958845407,2022-03-02 02:33:29+00:00,1498848941097603072,Iranian people lmaooooooo. Which one is more of a shit show? Louisville vs VT or the #SOTU 😂😂 https://t.co/Gqbat99DP9,{'place_id': '27d0ee77b9d28896'},Twitter for iPhone,27d0ee77b9d28896,"31.316395999999997,-89.38396430538236",31.316396,-89.38396430538236,NEGATIVE,0.997141420841217
1087109485255110656,2022-03-02 02:33:28+00:00,1498848939000401921,Cancel student loans  #SOTU,{'place_id': '4f080ffefd5636c0'},Twitter for iPhone,4f080ffefd5636c0,"38.6035615,-76.92669025808662",38.6035615,-76.92669025808662,NEGATIVE,0.9990014433860779
912096372454813697,2022-03-02 02:33:28+00:00,1498848936496402435,My mom on the constant standing and sitting at the State of Union: “this is like Yom Kippur services” 😭😭😭😭,{'place_id': '01a9a39529b27f36'},Twitter for iPhone,01a9a39529b27f36,"40.788882,-73.95094715835492",40.788882,-73.95094715835492,NEGATIVE,0.9772089719772339
306298014,2022-03-02 02:33:23+00:00,1498848915709472769,"Meanwhile Alabama gone still be fixing I20, Tennessee on I75 between Chattanooga and Knoxville and Ohio gone still be working on that bridge in Cincinnati. #StateOfTheUnion #ABC #WSBTV #WSB",{'place_id': 'b39bbbbd69b97fc0'},Twitter for Android,b39bbbbd69b97fc0,"33.7380425,-84.15656584162296",33.7380425,-84.15656584162296,NEGATIVE,0.994788646697998
1007034649,2022-03-02 02:33:22+00:00,1498848910382710789,"You cut off the President of the United States in the middle of his State of the Union Address @BBCRadio4 

What is wrong with you people?",{'place_id': '06ba287ee1f091ba'},Twitter for Android,06ba287ee1f091ba,"54.22223685,-4.687069614072257",54.22223685,-4.687069614072257,NEGATIVE,0.9989744424819946
2175135658,2022-03-02 02:33:21+00:00,1498848907807363078,"@kurtbardella Nope, those fat old white @gop don't care about the USA. #SOTU",{'place_id': 'e86b380cfefcced5'},Twitter for Android,e86b380cfefcced5,"41.500855,-72.66290413476455",41.500855,-72.66290413476455,NEGATIVE,0.9994340538978577
